impression_event_id,query_id,search_event_id,user_id,session_id,event_ts,search_mode,merchant_id,merchant_name,rank_position,base_rank_score,final_rank_score,distance_km,route_distance_proxy,detour_proxy,reason_tags
imp_evt_00621,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:26+00:00,on_route,ChIJ92uFsuYudTERvyQu9b8g8Ws,Rửa Xe Hiếu,13,0.641598,0.771868,,1.0292822757895066,0.2380359664889439,low_detour|popular|trusted|open_now|exterior_wash
imp_evt_00622,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:28+00:00,on_route,ChIJQasFZlQudTERUnY-pRaF33E,Rua Xe 63,14,0.568379,0.760478,,0.9387891726381584,0.3361204484723661,on_corridor|low_detour|high_rating|trusted|open_now|exterior_wash
imp_evt_00623,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:30+00:00,on_route,ChIJ9721s2s7dTERy0AnDBTSPRQ,Rửa xe 24h CAR-E,15,0.755062,0.749656,,1.5225265436096114,0.374584699220307,low_detour|high_rating|popular|trusted|open_now|service_rich|exterior_wash|fast_lane
imp_evt_00624,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:32+00:00,on_route,ChIJoVKHv6ModTERuxDTu-wcay4,Rửa Xe 25D2,16,0.584457,0.747198,,1.2500535648513067,0.2654085233876628,low_detour|high_rating|popular|trusted|open_now|exterior_wash
imp_evt_00625,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:34+00:00,on_route,ChIJcdWx_y8vdTERmWnQ3Z1fsHI,Rửa Xe 20,17,0.533177,0.714965,,0.7723761251984016,1.507964582304094,on_corridor|high_rating|open_now|exterior_wash
imp_evt_00626,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:36+00:00,on_route,ChIJk40j8kIudTERxtnQif0wKqg,Dịch Vụ Rửa Xe 16,18,0.593068,0.714311,,0.7771024178957061,1.5096694897053915,on_corridor|high_rating|trusted|open_now|exterior_wash|car_supported
imp_evt_00627,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:38+00:00,on_route,ChIJe6mdgWYvdTERBPBrRWm4bRg,Rửa xe Khiêm Khải,19,0.518572,0.713422,,0.9274804552939376,0.5551898898652041,on_corridor|low_detour|open_now|exterior_wash|car_supported
imp_evt_00628,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:40+00:00,on_route,ChIJ1YVX-igvdTERaJMz766nH6U,Tiệm Rửa Xe 39,20,0.718153,0.712818,,1.7576396222182735,0.487692181688633,low_detour|popular|trusted|open_now|exterior_wash|car_supported
imp_evt_00629,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:42+00:00,on_route,ChIJiRHBAL0ndTERyve46wj343I,Rửa xe Bonbon Cao Đức Lân,21,0.692238,0.711639,,1.8304878319706916,0.6424416940963855,low_detour|high_rating|trusted|open_now|exterior_wash|car_supported
imp_evt_00630,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:44+00:00,on_route,ChIJjUNOLo8pdTERylrlbw56UCY,Rửa xe 96,22,0.62878,0.69879,,1.6812839622160132,0.4656097940645445,low_detour|high_rating|trusted|open_now|exterior_wash
imp_evt_00631,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:46+00:00,on_route,ChIJzbcyLpEldTERaRG4SdE_Mz4,Rửa Xe Ô Tô - Bảo Dưỡng Xe Ô Tô Hoàng Thắng,23,0.581092,0.691577,,1.664942655140615,0.4688208889486951,low_detour|high_rating|open_now|exterior_wash|car_supported
imp_evt_00632,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:48+00:00,on_route,ChIJ9Vs22kovdTERow6znv_rO8k,Sửa - rửa xe HOÀNG THƯƠNG,24,0.645889,0.689777,,1.7517372847796266,0.61556014093469,low_detour|high_rating|trusted|open_now|exterior_wash|motorbike_supported
imp_evt_00633,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:50+00:00,on_route,ChIJSa9fcfIudTERW2NFs6Jbxcg,Tiệm Rửa Xe Minh Đức,25,0.570572,0.688006,,1.4971536153517306,0.8247344838919961,low_detour|high_rating|open_now|exterior_wash|car_supported
imp_evt_00634,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:52+00:00,on_route,ChIJB4-7VVcvdTERFGf8fzD2VKk,Rửa Xe Mai Tuấn,26,0.620572,0.676157,,1.658798438605218,0.7617491443766458,low_detour|high_rating|open_now|exterior_wash|car_supported
imp_evt_00635,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:54+00:00,on_route,ChIJu2tmmpspdTERCK-1gOJhBL4,Rửa xe Đình An,27,0.618379,0.676114,,1.8588852749310796,0.508716470813507,low_detour|high_rating|trusted|open_now|exterior_wash
imp_evt_00636,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:56+00:00,on_route,ChIJtX6NL1gpdTEREZ1knBMsOHQ,Tiệm Rửa Xe Văn Cường 27 Thanh Đa,28,0.612447,0.674609,,1.7997465373737114,0.6370366720458858,low_detour|popular|trusted|open_now|exterior_wash
imp_evt_00637,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:58+00:00,on_route,ChIJN7tXj9ovdTERaHPUt88VtVs,Rửa xe Phong Phú,29,0.597205,0.670707,,1.7119564746554117,0.6700823825429048,low_detour|open_now|exterior_wash
imp_evt_00638,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:00+00:00,on_route,ChIJaS06HOMpdTERYF3alhmcRWg,2N Detailing Car,30,0.681017,0.670138,,1.9242416471964348,1.17091472635434,low_detour|high_rating|trusted|open_now|service_rich|exterior_wash|detailing
imp_evt_00639,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:02+00:00,on_route,ChIJVRABlWgudTER_alEeJRJeOA,Phát Rửa Xe - Sửa Xe,31,0.558068,0.661204,,1.1618926492405022,2.2983525886217144,high_rating|open_now|exterior_wash|car_supported
imp_evt_00640,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:04+00:00,on_route,ChIJ37xIXCEvdTERBKA_XiotlJU,Rửa xe 103,32,0.358068,0.651561,,0.9095661013731,0.1409568665237586,on_corridor|low_detour|high_rating|exterior_wash|car_supported
imp_evt_00641,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:06+00:00,on_route,ChIJ6XVg57IvdTERzGUbWVVPQe0,Rua xe,33,0.345864,0.651474,,0.8277545964555376,0.114559310431261,on_corridor|low_detour|high_rating|exterior_wash|car_supported
imp_evt_00642,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:08+00:00,on_route,ChIJMfw2TQAvdTER1SLfRI5lVQM,Rửa xe Ô tô - Xe máy 49 Thành Thái,34,0.605513,0.650231,,2.073775581535327,0.8726050612395149,low_detour|high_rating|open_now|service_rich|exterior_wash|car_supported
imp_evt_00643,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:10+00:00,on_route,ChIJZQgWYgApdTERgDpsiiyGZHg,"Sửa xe, Vá Xe, Rửa xe Mạnh",35,0.545864,0.646419,,1.885999312546202,0.5649396154506832,low_detour|high_rating|open_now|exterior_wash|motorbike_supported
imp_evt_00644,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:12+00:00,on_route,ChIJ8wSxnnIvdTER4tuq_TmGSO8,Tiệm Rửa Xe F1,36,0.595864,0.645693,,1.8937974444248904,0.5667702016521226,low_detour|high_rating|open_now|exterior_wash|car_supported
imp_evt_00645,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:14+00:00,on_route,ChIJzw1c3nMvdTERQ-_es7qw718,RỬA XE CẦU NÂNG-THAY NHỚT HƯNG PHÁT 24h/7-CHĂM SÓC XE AUTO CAR,37,0.725006,0.644567,,2.4709994951783107,1.0793152697042103,low_detour|high_rating|trusted|open_now|service_rich|exterior_wash|detailing
imp_evt_00646,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:16+00:00,on_route,ChIJk3FpIa0vdTERpKPbusrwXtU,Rửa xe Bảo Đạt,38,0.542296,0.644528,,1.3468667104037093,2.352316574556113,high_rating|open_now|exterior_wash
imp_evt_00647,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:18+00:00,on_route,ChIJhekM2bcodTERGR_beHWznpM,Dịch Vụ Rửa Xe 49,39,0.487808,0.640729,,1.736696198602353,0.439561109138765,low_detour|high_rating|trusted|exterior_wash|car_supported
imp_evt_00648,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:20+00:00,on_route,ChIJAxwRPmwvdTERJPonxNY8yCU,VinaWash Phú Nhuận,40,0.718807,0.64068,,2.460295275020713,0.8605469110219985,low_detour|popular|trusted|open_now|exterior_wash|car_supported
imp_evt_00649,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:22+00:00,on_route,ChIJCQmWVNMvdTERNLWPf_PE3WE,An Khang Detailing - Xưởng chăm xe vui vẻ,41,0.704536,0.635872,,2.05330205770729,2.358006168090011,high_rating|trusted|open_now|service_rich|exterior_wash|detailing
imp_evt_00650,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:24+00:00,on_route,ChIJo7yvbeUpdTERTA_IPqSu_GQ,Rửa xe Bình Cao,42,0.548444,0.629756,,2.163821716702604,0.7075759122686733,low_detour|high_rating|open_now|exterior_wash
imp_evt_00651,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:26+00:00,on_route,ChIJbbjeA9spdTER80lmGQK94QU,"🔧 Sửa Xe Tay Ga – Làm Nồi Tay Ga – Rửa Xe Moto Uy Tín Tại số 88 Nguyễn khuyến, Quận Bình Thạnh, TP.HCM",43,0.723738,0.627779,,2.7514540375137044,1.1186141555836215,low_detour|high_rating|trusted|open_now|service_rich|exterior_wash|car_supported
imp_evt_00652,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:28+00:00,on_route,ChIJV2CDWUsvdTERoCmtcUrUmaE,AUTOLINK VN Car Care Center,44,0.738314,0.627621,,2.8134570882835934,1.254416968359589,low_detour|high_rating|popular|trusted|open_now|service_rich|exterior_wash|detailing
imp_evt_00653,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:30+00:00,on_route,ChIJ4TQNDSgndTERorwB5PIlsgg,VinaWash quận 9,45,0.768091,0.620054,,1.9420636194545713,3.872858373720245,high_rating|popular|trusted|open_now|exterior_wash|car_supported
imp_evt_00654,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:32+00:00,on_route,ChIJQ2Sr_mQudTERND7syqFzzcA,TIỆM RỬA XE BÌNH TIÊN,46,0.558068,0.612629,,1.5498934289554944,2.7791767204987323,high_rating|open_now|exterior_wash|car_supported
imp_evt_00655,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:34+00:00,on_route,ChIJM7P_4-wudTERQ9H4dubIkvs,Dịch Vụ Rửa Xe 140,47,0.522228,0.610569,,1.985626835481647,1.2754316591655217,low_detour|high_rating|open_now|exterior_wash
imp_evt_00656,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:36+00:00,on_route,ChIJIYuOTg4pdTERRp8sLayExvI,Máy Rửa Xe Cao Áp - Công Ty Sơn Tùng Lâm,48,0.566728,0.596892,,2.5017469006024724,0.888969334733055,low_detour|high_rating|open_now|exterior_wash|car_supported
imp_evt_00657,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:38+00:00,on_route,ChIJ6fxG6kIvdTER-Zg9XHB3_pw,Rửa Xe Bảo Long,49,0.64164,0.596265,,2.73382243252655,1.1073887972415637,low_detour|high_rating|trusted|open_now|exterior_wash
imp_evt_00658,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:40+00:00,on_route,ChIJpUp2VXAvdTER-hp9STrxCRM,Rửa Xe 116,50,0.625013,0.595089,,2.646198411847061,1.0476674377722777,low_detour|high_rating|trusted|open_now|exterior_wash
imp_evt_00659,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:42+00:00,on_route,ChIJJ7nc98AodTER-eUOFyYSut0,RỬA XE MINH ĐỨC( MINH ĐỨC WASH),51,0.656513,0.59419,,2.7557751001353723,1.1028052243884403,low_detour|high_rating|trusted|open_now|exterior_wash|car_supported
imp_evt_00660,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:44+00:00,on_route,ChIJZ1Hh4q0ndTER4eNwjGtjkJI,Tiệm Rửa Xe Việt,52,0.525568,0.582093,,1.5679634035406398,3.0612708138456917,high_rating|open_now|exterior_wash|car_supported
imp_evt_00661,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:46+00:00,on_route,ChIJI0jt1dQndTER-lWzmX3cff4,RỬA XE KHÔNG CHẠM,53,0.618308,0.572721,,1.7986322562695445,3.6004773937940833,high_rating|open_now|exterior_wash|car_supported
imp_evt_00662,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:48+00:00,on_route,ChIJGfU0Z-ovdTERc2ehGxgW5Os,Tiệm Sửa Xe Rửa Xe Máy 528,54,0.644308,0.559794,,2.2997082847803076,3.1603119519691667,high_rating|trusted|open_now|exterior_wash|motorbike_supported
imp_evt_00663,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:50+00:00,on_route,ChIJgwxC60spdTER3x4ANrltVxE,40 phan tây hồ,55,0.637592,0.554476,,3.0133606327280784,1.2699660808500628,low_detour|high_rating|trusted|open_now|exterior_wash|car_supported
imp_evt_00664,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:52+00:00,on_route,ChIJm15DTZMudTERfdLD0CoKvkk,Tiệm Rửa Xe Tuấn,56,0.483444,0.553765,,2.264966294107133,1.5651779046879,open_now|exterior_wash
imp_evt_00665,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:54+00:00,on_route,ChIJL2T8BY4udTERc2PfFI1z8OI,Tiệm Rửa Xe 130B Xóm Đất,57,0.529091,0.552791,,2.2794220408156143,2.1675346878629114,open_now|exterior_wash|car_supported
imp_evt_00666,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:56+00:00,on_route,ChIJHU8nWgAvdTERICXUCipASJs,Dịch vụ rửa xe cộng đồng Chung Cư Lò Gốm,58,0.628932,0.54929,,2.156823164886248,3.5604579802104865,high_rating|open_now|exterior_wash|car_supported
imp_evt_00667,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:58+00:00,on_route,ChIJLUc60dYodTERVRhGesrzQM8,"Vòi rửa xe, máy bơm rửa xe",59,0.616728,0.545574,,2.9686909318387675,1.243489307709817,low_detour|high_rating|open_now|exterior_wash|motorbike_supported
imp_evt_00668,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:00+00:00,on_route,ChIJDbbGtm0vdTERVHUBjRDwqJ8,Trung Tâm Chăm Sóc Xe Minh Phát,60,0.631455,0.544262,,2.930008155364679,1.4326440639159197,low_detour|open_now|service_rich|exterior_wash|detailing
imp_evt_00669,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:02+00:00,on_route,ChIJSUcHOncvdTERA8WKVaoaJLs,Rửa Xe 37,61,0.566728,0.543199,,2.9683861974396164,1.318884867596596,low_detour|high_rating|open_now|exterior_wash|car_supported
imp_evt_00670,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:04+00:00,on_route,ChIJweYdIwAndTERUvTFA_n2MKg,Trung tâm Rửa xe ô tô - xe máy HCT,62,0.562592,0.535946,,2.1117946235909777,2.9040176338269426,high_rating|trusted|service_rich|exterior_wash|car_supported
imp_evt_00671,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:06+00:00,on_route,ChIJ_2Nbe2MudTERBx8gpkmsanI,Dịch Vụ Rửa Xe 174,63,0.400568,0.534151,,1.6108626932178425,2.685071106777194,high_rating|exterior_wash
imp_evt_00672,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:08+00:00,on_route,ChIJkymt7dAudTERO7uajjNhIp4,Tiệm Rửa Xe Hùng,64,0.456696,0.53404,,2.618883716748493,1.158592011166462,low_detour|trusted|exterior_wash
imp_evt_00673,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:10+00:00,on_route,ChIJb3kdn2IudTERX4OxCTaYy9k,Tiệm Rửa Xe 56,65,0.445864,0.532575,,1.8473574013505152,2.6729707618128167,high_rating|exterior_wash|car_supported
imp_evt_00674,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:12+00:00,on_route,ChIJOaLdHtUudTERUEZfCm_bDLs,Rửa Xe Tiến Đạt 2,66,0.550944,0.526325,,2.8756735700311795,1.2542390912483583,low_detour|trusted|open_now|exterior_wash
imp_evt_00675,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:14+00:00,on_route,ChIJdxjE8JMpdTERnAUyvPtxWuo,Car and motorcycle detailing,67,0.595864,0.518987,,3.192100393571571,1.4432556534531908,low_detour|high_rating|open_now|service_rich|exterior_wash|detailing
imp_evt_00676,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:16+00:00,on_route,ChIJTaV9egApdTERWHqpwsaIPBA,Tèo rửa xe thay nhớt,68,0.598444,0.515641,,3.21564336293855,1.459629340923838,low_detour|high_rating|open_now|exterior_wash
imp_evt_00677,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:18+00:00,on_route,ChIJ6yzjcqAvdTERcvVFrDNFz_M,RỬA XE 148,69,0.632128,0.503621,,2.8671330483443347,3.4697177527589,high_rating|trusted|open_now|exterior_wash
imp_evt_00678,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:20+00:00,on_route,ChIJ43d1wJ4vdTERu3jbn2HEmZ4,Rửa xe Dũng,70,0.555856,0.500791,,3.3359004849007055,1.8038676886475464,high_rating|trusted|open_now|exterior_wash
imp_evt_00679,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:22+00:00,on_route,ChIJBe0M-o8udTERv_YNVumFqGw,2A Rửa xe Chuyên Nghiệp,71,0.545864,0.499783,,2.725655587843946,2.908673042178389,high_rating|open_now|exterior_wash|car_supported
imp_evt_00680,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:24+00:00,on_route,ChIJW4knxqEvdTERhuMXJ4-RYL8,"Tiệm rửa xe, sửa xe, bảo dưỡng xe 2 bánh - TN Detailing-Motorcycle wash",72,0.72066,0.499563,,2.7018691432577047,4.899447156608577,high_rating|trusted|open_now|service_rich|exterior_wash|detailing
imp_evt_00681,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:26+00:00,on_route,ChIJ2fDrVDkpdTERT7jVOFeYn2Q,Rửa xe bubblesWash,73,0.568572,0.497828,,3.1385013933367136,1.373755091617653,low_detour|open_now|exterior_wash|car_supported
imp_evt_00682,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:28+00:00,on_route,ChIJ_ePVDgApdTERic0nX2iwDUg,Rửa Xe 111,74,0.545864,0.490599,,3.3394852445654584,1.5454258259938705,high_rating|open_now|exterior_wash|car_supported
imp_evt_00683,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:30+00:00,on_route,ChIJB1pXPyAndTERd3m8Z-peLgY,Rửa xe Thủ Đức PKW,75,0.6874,0.485081,,2.7095115804659584,5.3045306494247235,high_rating|popular|trusted|open_now|exterior_wash|car_supported
imp_evt_00684,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:32+00:00,on_route,ChIJv0s95ZMudTER6sXb07AgUZg,Tiệm Rửa Xe Hòa,76,0.455864,0.482601,,2.639829862619544,2.2271547123069535,open_now|exterior_wash
imp_evt_00685,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:34+00:00,on_route,ChIJm1O96dIudTERcD1jU6rlpNI,Tiệm Rửa Xe 67,77,0.547228,0.475872,,3.426705870466323,1.8224527880358572,high_rating|open_now|exterior_wash|car_supported
imp_evt_00686,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:36+00:00,on_route,ChIJw6raw9AodTER6m40CnmHSzc,Tiệm Rửa Xe Kim Long,78,0.431572,0.468888,,3.0203546389239184,1.2816998801335977,low_detour|exterior_wash|car_supported
imp_evt_00687,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:38+00:00,on_route,ChIJfQFiEXsudTERRTcUWWsMtwo,Văn Thân Rửa Xe - Thay Nhớt Chuyên Nghiệp,79,0.388932,0.458311,,2.064338454403688,3.643845741090722,exterior_wash
imp_evt_00688,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:40+00:00,on_route,ChIJ9zaRTX4udTERBr7JULUfLd8,707 Zone - Rửa Xe 707,80,0.566436,0.456029,,2.855415793956279,4.681841011279204,high_rating|trusted|open_now|exterior_wash
imp_evt_00689,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:42+00:00,on_route,ChIJmSZaf50vdTERibmZUmPQII8,Dịch Vụ Rửa Xe Huỳnh Sơn,81,0.478932,0.455625,,3.3507127220238364,1.7188985141289752,high_rating|exterior_wash|car_supported
imp_evt_00690,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:44+00:00,on_route,ChIJb1SyKw8vdTERs2Yk2qoCtz8,Rửa xe Thành Trung,82,0.585444,0.441378,,2.6869911982349293,4.961962303666535,high_rating|open_now|exterior_wash
imp_evt_00691,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:46+00:00,on_route,ChIJz-Ha0L0udTERtKlii4wCgYY,Rửa Xe 427,83,0.545864,0.440531,,3.43645855843703,2.8561317702274422,high_rating|open_now|exterior_wash|car_supported
imp_evt_00692,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:48+00:00,on_route,ChIJs0DDBnoudTERgUbdUcRpgqc,Tiệm Rửa Xe Triều Dân,84,0.440436,0.427689,,2.459389705626633,4.565250185262315,high_rating|exterior_wash
imp_evt_00693,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:50+00:00,on_route,ChIJvczLLHMudTERpJO_6uVwAaw,Bãi Giữ Xe Ô Tô - Rửa Xe 2574 Bình An,85,0.539932,0.418814,,2.710073327095668,5.414173153710948,high_rating|open_now|exterior_wash|car_supported
imp_evt_00694,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:52+00:00,on_route,ChIJs3qKUzYndTERtZLKKGlAA5w,Trung Tâm Chăm Sóc & Rửa Xe Ôtô Kakawa,86,0.699376,0.406853,,3.338008221605632,5.434752765148641,high_rating|trusted|open_now|exterior_wash|car_supported
imp_evt_00695,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:54+00:00,on_route,ChIJzxq5an8udTER_donYV9xq2o,Tiệm Rửa Xe Chí Hoàng,87,0.545864,0.403794,,3.018654609405311,5.133414259457609,high_rating|open_now|exterior_wash|car_supported
imp_evt_00696,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:56+00:00,on_route,ChIJJf-tgPktdTERnMlZk454dfQ,Tiệm rửa xe 7talon - CN01,88,0.595572,0.386641,,3.163666965977729,5.604478570954189,high_rating|open_now|exterior_wash
imp_evt_00697,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:58+00:00,on_route,ChIJfV9rpNgtdTERuPdxlY4OJfU,Rửa Xe Bọt Tuyết - Thay Nhớt,89,0.648541,0.379505,,3.28449041216887,6.277939648129191,high_rating|trusted|open_now|exterior_wash|car_supported
