slot_event_id,query_id,search_event_id,user_id,session_id,event_ts,search_mode,merchant_id,merchant_name,slot_event_type,slot_id,slot_start_ts,slot_end_ts,slot_rank,slot_selected,booking_event_id
slot_evt_000604,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T11:02:08+00:00,on_route,ChIJwYnMSAAtdTERnVEwCXlMctE,Rửa xe máy - ô tô,slot_shown,ChIJwYnMSAAtdTERnVEwCXlMctE_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000605,route_q_006,search_evt_0018,user_009,session_009_02,2026-03-22T11:02:12+00:00,on_route,ChIJwYnMSAAtdTERnVEwCXlMctE,Rửa xe máy - ô tô,slot_shown,ChIJwYnMSAAtdTERnVEwCXlMctE_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000606,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:14+00:00,on_route,ChIJv7ct6zMvdTERf-RfP3cNIyk,Rửa Xe 170,slot_shown,ChIJv7ct6zMvdTERf-RfP3cNIyk_slot_1,2026-03-23T09:00:00+00:00,2026-03-23T09:45:00+00:00,1,False,
slot_evt_000607,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:18+00:00,on_route,ChIJv7ct6zMvdTERf-RfP3cNIyk,Rửa Xe 170,slot_shown,ChIJv7ct6zMvdTERf-RfP3cNIyk_slot_2,2026-03-23T11:00:00+00:00,2026-03-23T11:45:00+00:00,2,False,
slot_evt_000608,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:22+00:00,on_route,ChIJv7ct6zMvdTERf-RfP3cNIyk,Rửa Xe 170,slot_shown,ChIJv7ct6zMvdTERf-RfP3cNIyk_slot_3,2026-03-23T14:00:00+00:00,2026-03-23T14:45:00+00:00,3,False,
slot_evt_000609,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:39+00:00,on_route,ChIJeUtNRwAvdTEReYPFG0EmXTA,Rửa xe oto xe máy SBS,slot_shown,ChIJeUtNRwAvdTEReYPFG0EmXTA_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000610,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:43+00:00,on_route,ChIJeUtNRwAvdTEReYPFG0EmXTA,Rửa xe oto xe máy SBS,slot_shown,ChIJeUtNRwAvdTEReYPFG0EmXTA_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000611,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:47+00:00,on_route,ChIJeUtNRwAvdTEReYPFG0EmXTA,Rửa xe oto xe máy SBS,slot_shown,ChIJeUtNRwAvdTEReYPFG0EmXTA_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000612,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:56+00:00,on_route,ChIJeUtNRwAvdTEReYPFG0EmXTA,Rửa xe oto xe máy SBS,slot_selected,ChIJeUtNRwAvdTEReYPFG0EmXTA_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,True,booking_evt_00060
slot_evt_000613,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:34+00:00,on_route,ChIJob1-EQApdTERdNwTTxpM6tM,Rửa Xe Hữu Cảnh,slot_shown,ChIJob1-EQApdTERdNwTTxpM6tM_slot_1,2026-03-24T09:00:00+00:00,2026-03-24T09:45:00+00:00,1,False,
slot_evt_000614,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:38+00:00,on_route,ChIJob1-EQApdTERdNwTTxpM6tM,Rửa Xe Hữu Cảnh,slot_shown,ChIJob1-EQApdTERdNwTTxpM6tM_slot_2,2026-03-24T11:00:00+00:00,2026-03-24T11:45:00+00:00,2,False,
slot_evt_000615,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:42+00:00,on_route,ChIJob1-EQApdTERdNwTTxpM6tM,Rửa Xe Hữu Cảnh,slot_shown,ChIJob1-EQApdTERdNwTTxpM6tM_slot_3,2026-03-24T14:00:00+00:00,2026-03-24T14:45:00+00:00,3,False,
slot_evt_000616,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:44+00:00,on_route,ChIJ92uFsuYudTERvyQu9b8g8Ws,Rửa Xe Hiếu,slot_shown,ChIJ92uFsuYudTERvyQu9b8g8Ws_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000617,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:48+00:00,on_route,ChIJ92uFsuYudTERvyQu9b8g8Ws,Rửa Xe Hiếu,slot_shown,ChIJ92uFsuYudTERvyQu9b8g8Ws_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000618,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:52+00:00,on_route,ChIJ92uFsuYudTERvyQu9b8g8Ws,Rửa Xe Hiếu,slot_shown,ChIJ92uFsuYudTERvyQu9b8g8Ws_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000619,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:49+00:00,on_route,ChIJQasFZlQudTERUnY-pRaF33E,Rua Xe 63,slot_shown,ChIJQasFZlQudTERUnY-pRaF33E_slot_1,2026-03-23T09:00:00+00:00,2026-03-23T09:45:00+00:00,1,False,
slot_evt_000620,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:53+00:00,on_route,ChIJQasFZlQudTERUnY-pRaF33E,Rua Xe 63,slot_shown,ChIJQasFZlQudTERUnY-pRaF33E_slot_2,2026-03-23T11:00:00+00:00,2026-03-23T11:45:00+00:00,2,False,
slot_evt_000621,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:57+00:00,on_route,ChIJQasFZlQudTERUnY-pRaF33E,Rua Xe 63,slot_shown,ChIJQasFZlQudTERUnY-pRaF33E_slot_3,2026-03-23T14:00:00+00:00,2026-03-23T14:45:00+00:00,3,False,
slot_evt_000622,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:44+00:00,on_route,ChIJoVKHv6ModTERuxDTu-wcay4,Rửa Xe 25D2,slot_shown,ChIJoVKHv6ModTERuxDTu-wcay4_slot_1,2026-03-24T09:00:00+00:00,2026-03-24T09:45:00+00:00,1,False,
slot_evt_000623,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:48+00:00,on_route,ChIJoVKHv6ModTERuxDTu-wcay4,Rửa Xe 25D2,slot_shown,ChIJoVKHv6ModTERuxDTu-wcay4_slot_2,2026-03-24T11:00:00+00:00,2026-03-24T11:45:00+00:00,2,False,
slot_evt_000624,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:52+00:00,on_route,ChIJoVKHv6ModTERuxDTu-wcay4,Rửa Xe 25D2,slot_shown,ChIJoVKHv6ModTERuxDTu-wcay4_slot_3,2026-03-24T14:00:00+00:00,2026-03-24T14:45:00+00:00,3,False,
slot_evt_000625,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:59+00:00,on_route,ChIJe6mdgWYvdTERBPBrRWm4bRg,Rửa xe Khiêm Khải,slot_shown,ChIJe6mdgWYvdTERBPBrRWm4bRg_slot_1,2026-03-23T09:00:00+00:00,2026-03-23T09:45:00+00:00,1,False,
slot_evt_000626,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:03+00:00,on_route,ChIJe6mdgWYvdTERBPBrRWm4bRg,Rửa xe Khiêm Khải,slot_shown,ChIJe6mdgWYvdTERBPBrRWm4bRg_slot_2,2026-03-23T11:00:00+00:00,2026-03-23T11:45:00+00:00,2,False,
slot_evt_000627,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:07+00:00,on_route,ChIJe6mdgWYvdTERBPBrRWm4bRg,Rửa xe Khiêm Khải,slot_shown,ChIJe6mdgWYvdTERBPBrRWm4bRg_slot_3,2026-03-23T14:00:00+00:00,2026-03-23T14:45:00+00:00,3,False,
slot_evt_000628,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:59+00:00,on_route,ChIJjUNOLo8pdTERylrlbw56UCY,Rửa xe 96,slot_shown,ChIJjUNOLo8pdTERylrlbw56UCY_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000629,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:03+00:00,on_route,ChIJjUNOLo8pdTERylrlbw56UCY,Rửa xe 96,slot_shown,ChIJjUNOLo8pdTERylrlbw56UCY_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000630,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:07+00:00,on_route,ChIJjUNOLo8pdTERylrlbw56UCY,Rửa xe 96,slot_shown,ChIJjUNOLo8pdTERylrlbw56UCY_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000631,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:09+00:00,on_route,ChIJ9Vs22kovdTERow6znv_rO8k,Sửa - rửa xe HOÀNG THƯƠNG,slot_shown,ChIJ9Vs22kovdTERow6znv_rO8k_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000632,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:13+00:00,on_route,ChIJ9Vs22kovdTERow6znv_rO8k,Sửa - rửa xe HOÀNG THƯƠNG,slot_shown,ChIJ9Vs22kovdTERow6znv_rO8k_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000633,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:17+00:00,on_route,ChIJ9Vs22kovdTERow6znv_rO8k,Sửa - rửa xe HOÀNG THƯƠNG,slot_shown,ChIJ9Vs22kovdTERow6znv_rO8k_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000634,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:13:59+00:00,on_route,ChIJSa9fcfIudTERW2NFs6Jbxcg,Tiệm Rửa Xe Minh Đức,slot_shown,ChIJSa9fcfIudTERW2NFs6Jbxcg_slot_1,2026-03-23T09:00:00+00:00,2026-03-23T09:45:00+00:00,1,False,
slot_evt_000635,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:03+00:00,on_route,ChIJSa9fcfIudTERW2NFs6Jbxcg,Tiệm Rửa Xe Minh Đức,slot_shown,ChIJSa9fcfIudTERW2NFs6Jbxcg_slot_2,2026-03-23T11:00:00+00:00,2026-03-23T11:45:00+00:00,2,False,
slot_evt_000636,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:07+00:00,on_route,ChIJSa9fcfIudTERW2NFs6Jbxcg,Tiệm Rửa Xe Minh Đức,slot_shown,ChIJSa9fcfIudTERW2NFs6Jbxcg_slot_3,2026-03-23T14:00:00+00:00,2026-03-23T14:45:00+00:00,3,False,
slot_evt_000637,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:04+00:00,on_route,ChIJB4-7VVcvdTERFGf8fzD2VKk,Rửa Xe Mai Tuấn,slot_shown,ChIJB4-7VVcvdTERFGf8fzD2VKk_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000638,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:08+00:00,on_route,ChIJB4-7VVcvdTERFGf8fzD2VKk,Rửa Xe Mai Tuấn,slot_shown,ChIJB4-7VVcvdTERFGf8fzD2VKk_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000639,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:12+00:00,on_route,ChIJB4-7VVcvdTERFGf8fzD2VKk,Rửa Xe Mai Tuấn,slot_shown,ChIJB4-7VVcvdTERFGf8fzD2VKk_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000640,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:21+00:00,on_route,ChIJB4-7VVcvdTERFGf8fzD2VKk,Rửa Xe Mai Tuấn,slot_selected,ChIJB4-7VVcvdTERFGf8fzD2VKk_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,True,booking_evt_00063
slot_evt_000641,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:09+00:00,on_route,ChIJaS06HOMpdTERYF3alhmcRWg,2N Detailing Car,slot_shown,ChIJaS06HOMpdTERYF3alhmcRWg_slot_1,2026-03-24T09:00:00+00:00,2026-03-24T09:45:00+00:00,1,False,
slot_evt_000642,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:13+00:00,on_route,ChIJaS06HOMpdTERYF3alhmcRWg,2N Detailing Car,slot_shown,ChIJaS06HOMpdTERYF3alhmcRWg_slot_2,2026-03-24T11:00:00+00:00,2026-03-24T11:45:00+00:00,2,False,
slot_evt_000643,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:17+00:00,on_route,ChIJaS06HOMpdTERYF3alhmcRWg,2N Detailing Car,slot_shown,ChIJaS06HOMpdTERYF3alhmcRWg_slot_3,2026-03-24T14:00:00+00:00,2026-03-24T14:45:00+00:00,3,False,
slot_evt_000644,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:44+00:00,on_route,ChIJbbjeA9spdTER80lmGQK94QU,"🔧 Sửa Xe Tay Ga – Làm Nồi Tay Ga – Rửa Xe Moto Uy Tín Tại số 88 Nguyễn khuyến, Quận Bình Thạnh, TP.HCM",slot_shown,ChIJbbjeA9spdTER80lmGQK94QU_slot_1,2026-03-23T09:00:00+00:00,2026-03-23T09:45:00+00:00,1,False,
slot_evt_000645,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:48+00:00,on_route,ChIJbbjeA9spdTER80lmGQK94QU,"🔧 Sửa Xe Tay Ga – Làm Nồi Tay Ga – Rửa Xe Moto Uy Tín Tại số 88 Nguyễn khuyến, Quận Bình Thạnh, TP.HCM",slot_shown,ChIJbbjeA9spdTER80lmGQK94QU_slot_2,2026-03-23T11:00:00+00:00,2026-03-23T11:45:00+00:00,2,False,
slot_evt_000646,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:52+00:00,on_route,ChIJbbjeA9spdTER80lmGQK94QU,"🔧 Sửa Xe Tay Ga – Làm Nồi Tay Ga – Rửa Xe Moto Uy Tín Tại số 88 Nguyễn khuyến, Quận Bình Thạnh, TP.HCM",slot_shown,ChIJbbjeA9spdTER80lmGQK94QU_slot_3,2026-03-23T14:00:00+00:00,2026-03-23T14:45:00+00:00,3,False,
slot_evt_000647,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:01+00:00,on_route,ChIJbbjeA9spdTER80lmGQK94QU,"🔧 Sửa Xe Tay Ga – Làm Nồi Tay Ga – Rửa Xe Moto Uy Tín Tại số 88 Nguyễn khuyến, Quận Bình Thạnh, TP.HCM",slot_selected,ChIJbbjeA9spdTER80lmGQK94QU_slot_3,2026-03-23T14:00:00+00:00,2026-03-23T14:45:00+00:00,3,True,
slot_evt_000648,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:49+00:00,on_route,ChIJV2CDWUsvdTERoCmtcUrUmaE,AUTOLINK VN Car Care Center,slot_shown,ChIJV2CDWUsvdTERoCmtcUrUmaE_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000649,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:53+00:00,on_route,ChIJV2CDWUsvdTERoCmtcUrUmaE,AUTOLINK VN Car Care Center,slot_shown,ChIJV2CDWUsvdTERoCmtcUrUmaE_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000650,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:57+00:00,on_route,ChIJV2CDWUsvdTERoCmtcUrUmaE,AUTOLINK VN Car Care Center,slot_shown,ChIJV2CDWUsvdTERoCmtcUrUmaE_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000651,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:49+00:00,on_route,ChIJM7P_4-wudTERQ9H4dubIkvs,Dịch Vụ Rửa Xe 140,slot_shown,ChIJM7P_4-wudTERQ9H4dubIkvs_slot_1,2026-03-24T09:00:00+00:00,2026-03-24T09:45:00+00:00,1,False,
slot_evt_000652,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:53+00:00,on_route,ChIJM7P_4-wudTERQ9H4dubIkvs,Dịch Vụ Rửa Xe 140,slot_shown,ChIJM7P_4-wudTERQ9H4dubIkvs_slot_2,2026-03-24T11:00:00+00:00,2026-03-24T11:45:00+00:00,2,False,
slot_evt_000653,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:57+00:00,on_route,ChIJM7P_4-wudTERQ9H4dubIkvs,Dịch Vụ Rửa Xe 140,slot_shown,ChIJM7P_4-wudTERQ9H4dubIkvs_slot_3,2026-03-24T14:00:00+00:00,2026-03-24T14:45:00+00:00,3,False,
slot_evt_000654,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:54+00:00,on_route,ChIJIYuOTg4pdTERRp8sLayExvI,Máy Rửa Xe Cao Áp - Công Ty Sơn Tùng Lâm,slot_shown,ChIJIYuOTg4pdTERRp8sLayExvI_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000655,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:14:58+00:00,on_route,ChIJIYuOTg4pdTERRp8sLayExvI,Máy Rửa Xe Cao Áp - Công Ty Sơn Tùng Lâm,slot_shown,ChIJIYuOTg4pdTERRp8sLayExvI_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000656,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:02+00:00,on_route,ChIJIYuOTg4pdTERRp8sLayExvI,Máy Rửa Xe Cao Áp - Công Ty Sơn Tùng Lâm,slot_shown,ChIJIYuOTg4pdTERRp8sLayExvI_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000657,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:04+00:00,on_route,ChIJm15DTZMudTERfdLD0CoKvkk,Tiệm Rửa Xe Tuấn,slot_shown,ChIJm15DTZMudTERfdLD0CoKvkk_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000658,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:08+00:00,on_route,ChIJm15DTZMudTERfdLD0CoKvkk,Tiệm Rửa Xe Tuấn,slot_shown,ChIJm15DTZMudTERfdLD0CoKvkk_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000659,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:12+00:00,on_route,ChIJm15DTZMudTERfdLD0CoKvkk,Tiệm Rửa Xe Tuấn,slot_shown,ChIJm15DTZMudTERfdLD0CoKvkk_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000660,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:14+00:00,on_route,ChIJHU8nWgAvdTERICXUCipASJs,Dịch vụ rửa xe cộng đồng Chung Cư Lò Gốm,slot_shown,ChIJHU8nWgAvdTERICXUCipASJs_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000661,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:18+00:00,on_route,ChIJHU8nWgAvdTERICXUCipASJs,Dịch vụ rửa xe cộng đồng Chung Cư Lò Gốm,slot_shown,ChIJHU8nWgAvdTERICXUCipASJs_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000662,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:22+00:00,on_route,ChIJHU8nWgAvdTERICXUCipASJs,Dịch vụ rửa xe cộng đồng Chung Cư Lò Gốm,slot_shown,ChIJHU8nWgAvdTERICXUCipASJs_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000663,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:14+00:00,on_route,ChIJSUcHOncvdTERA8WKVaoaJLs,Rửa Xe 37,slot_shown,ChIJSUcHOncvdTERA8WKVaoaJLs_slot_1,2026-03-23T09:00:00+00:00,2026-03-23T09:45:00+00:00,1,False,
slot_evt_000664,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:18+00:00,on_route,ChIJSUcHOncvdTERA8WKVaoaJLs,Rửa Xe 37,slot_shown,ChIJSUcHOncvdTERA8WKVaoaJLs_slot_2,2026-03-23T11:00:00+00:00,2026-03-23T11:45:00+00:00,2,False,
slot_evt_000665,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:22+00:00,on_route,ChIJSUcHOncvdTERA8WKVaoaJLs,Rửa Xe 37,slot_shown,ChIJSUcHOncvdTERA8WKVaoaJLs_slot_3,2026-03-23T14:00:00+00:00,2026-03-23T14:45:00+00:00,3,False,
slot_evt_000666,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:24+00:00,on_route,ChIJOaLdHtUudTERUEZfCm_bDLs,Rửa Xe Tiến Đạt 2,slot_shown,ChIJOaLdHtUudTERUEZfCm_bDLs_slot_1,2026-03-23T09:00:00+00:00,2026-03-23T09:45:00+00:00,1,False,
slot_evt_000667,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:28+00:00,on_route,ChIJOaLdHtUudTERUEZfCm_bDLs,Rửa Xe Tiến Đạt 2,slot_shown,ChIJOaLdHtUudTERUEZfCm_bDLs_slot_2,2026-03-23T11:00:00+00:00,2026-03-23T11:45:00+00:00,2,False,
slot_evt_000668,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:32+00:00,on_route,ChIJOaLdHtUudTERUEZfCm_bDLs,Rửa Xe Tiến Đạt 2,slot_shown,ChIJOaLdHtUudTERUEZfCm_bDLs_slot_3,2026-03-23T14:00:00+00:00,2026-03-23T14:45:00+00:00,3,False,
slot_evt_000669,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:41+00:00,on_route,ChIJOaLdHtUudTERUEZfCm_bDLs,Rửa Xe Tiến Đạt 2,slot_selected,ChIJOaLdHtUudTERUEZfCm_bDLs_slot_3,2026-03-23T14:00:00+00:00,2026-03-23T14:45:00+00:00,3,True,
slot_evt_000670,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:29+00:00,on_route,ChIJdxjE8JMpdTERnAUyvPtxWuo,Car and motorcycle detailing,slot_shown,ChIJdxjE8JMpdTERnAUyvPtxWuo_slot_1,2026-03-24T09:00:00+00:00,2026-03-24T09:45:00+00:00,1,False,
slot_evt_000671,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:33+00:00,on_route,ChIJdxjE8JMpdTERnAUyvPtxWuo,Car and motorcycle detailing,slot_shown,ChIJdxjE8JMpdTERnAUyvPtxWuo_slot_2,2026-03-24T11:00:00+00:00,2026-03-24T11:45:00+00:00,2,False,
slot_evt_000672,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:37+00:00,on_route,ChIJdxjE8JMpdTERnAUyvPtxWuo,Car and motorcycle detailing,slot_shown,ChIJdxjE8JMpdTERnAUyvPtxWuo_slot_3,2026-03-24T14:00:00+00:00,2026-03-24T14:45:00+00:00,3,False,
slot_evt_000673,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:39+00:00,on_route,ChIJ6yzjcqAvdTERcvVFrDNFz_M,RỬA XE 148,slot_shown,ChIJ6yzjcqAvdTERcvVFrDNFz_M_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000674,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:43+00:00,on_route,ChIJ6yzjcqAvdTERcvVFrDNFz_M,RỬA XE 148,slot_shown,ChIJ6yzjcqAvdTERcvVFrDNFz_M_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000675,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:52+00:00,on_route,ChIJ6yzjcqAvdTERcvVFrDNFz_M,RỬA XE 148,slot_selected,ChIJ6yzjcqAvdTERcvVFrDNFz_M_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,True,
slot_evt_000676,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:47+00:00,on_route,ChIJ6yzjcqAvdTERcvVFrDNFz_M,RỬA XE 148,slot_shown,ChIJ6yzjcqAvdTERcvVFrDNFz_M_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000677,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:34+00:00,on_route,ChIJBe0M-o8udTERv_YNVumFqGw,2A Rửa xe Chuyên Nghiệp,slot_shown,ChIJBe0M-o8udTERv_YNVumFqGw_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000678,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:38+00:00,on_route,ChIJBe0M-o8udTERv_YNVumFqGw,2A Rửa xe Chuyên Nghiệp,slot_shown,ChIJBe0M-o8udTERv_YNVumFqGw_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000679,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:42+00:00,on_route,ChIJBe0M-o8udTERv_YNVumFqGw,2A Rửa xe Chuyên Nghiệp,slot_shown,ChIJBe0M-o8udTERv_YNVumFqGw_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000680,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:44+00:00,on_route,ChIJ2fDrVDkpdTERT7jVOFeYn2Q,Rửa xe bubblesWash,slot_shown,ChIJ2fDrVDkpdTERT7jVOFeYn2Q_slot_1,2026-03-23T09:00:00+00:00,2026-03-23T09:45:00+00:00,1,False,
slot_evt_000681,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:48+00:00,on_route,ChIJ2fDrVDkpdTERT7jVOFeYn2Q,Rửa xe bubblesWash,slot_shown,ChIJ2fDrVDkpdTERT7jVOFeYn2Q_slot_2,2026-03-23T11:00:00+00:00,2026-03-23T11:45:00+00:00,2,False,
slot_evt_000682,route_q_008,search_evt_0020,user_002,session_002_03,2026-03-22T11:15:52+00:00,on_route,ChIJ2fDrVDkpdTERT7jVOFeYn2Q,Rửa xe bubblesWash,slot_shown,ChIJ2fDrVDkpdTERT7jVOFeYn2Q_slot_3,2026-03-23T14:00:00+00:00,2026-03-23T14:45:00+00:00,3,False,
